id1,id2,lat,long,elev
259,tvsf_259,63.3797722438456,-142.738746283212,520.562927246094
261,tvsf_261,63.397118699421,-142.738746283212,549.334411621094
264,tvsf_264,63.4231383827841,-142.738746283212,619.167358398438
265,tvsf_265,63.4318116105719,-142.738746283212,629.504028320312
266,tvsf_266,63.4404848383596,-142.738746283212,733.009643554688
268,tvsf_268,63.457831293935,-142.738746283212,581.613647460938
269,tvsf_269,63.3797722438456,-142.747419510999,616.831359863281
270,tvsf_270,63.3884454716333,-142.747419510999,619.186157226562
271,tvsf_271,63.397118699421,-142.747419510999,578.878784179688
274,tvsf_274,63.4231383827841,-142.747419510999,577.708312988281
276,tvsf_276,63.4404848383596,-142.747419510999,716.789184570312
278,tvsf_278,63.457831293935,-142.747419510999,571.017517089844
279,tvsf_279,63.3797722438456,-142.756092738787,597.070617675781
280,tvsf_280,63.3884454716333,-142.756092738787,629.308959960938
281,tvsf_281,63.397118699421,-142.756092738787,661.603637695312
282,tvsf_282,63.4057919272087,-142.756092738787,787.675903320312
283,tvsf_283,63.4144651549964,-142.756092738787,618.038696289062
284,tvsf_284,63.4231383827841,-142.756092738787,553.049621582031
285,tvsf_285,63.4318116105719,-142.756092738787,648.774841308594
286,tvsf_286,63.4404848383596,-142.756092738787,574.321960449219
287,tvsf_287,63.4491580661473,-142.756092738787,552.384460449219
288,tvsf_288,63.457831293935,-142.756092738787,623.293212890625
290,tvsf_290,63.3884454716333,-142.764765966575,697.263671875
291,tvsf_291,63.397118699421,-142.764765966575,731.804260253906
292,tvsf_292,63.4057919272087,-142.764765966575,766.198120117188
293,tvsf_293,63.4144651549964,-142.764765966575,698.975524902344
294,tvsf_294,63.4231383827841,-142.764765966575,556.029052734375
296,tvsf_296,63.4404848383596,-142.764765966575,542.020874023438
297,tvsf_297,63.4491580661473,-142.764765966575,620.416625976562
298,tvsf_298,63.457831293935,-142.764765966575,701.232055664062
300,tvsf_300,63.3884454716333,-142.773439194363,736.79248046875
301,tvsf_301,63.397118699421,-142.773439194363,810.724060058594
302,tvsf_302,63.4057919272087,-142.773439194363,836.267700195312
304,tvsf_304,63.4231383827841,-142.773439194363,601.433410644531
305,tvsf_305,63.4318116105719,-142.773439194363,555.822509765625
306,tvsf_306,63.4404848383596,-142.773439194363,586.182434082031
307,tvsf_307,63.4491580661473,-142.773439194363,690.131652832031
308,tvsf_308,63.457831293935,-142.773439194363,746.149353027344
309,tvsf_309,63.3797722438456,-142.78211242215,556.853149414062
310,tvsf_310,63.3884454716333,-142.78211242215,684.463256835938
311,tvsf_311,63.397118699421,-142.78211242215,805.630981445312
312,tvsf_312,63.4057919272087,-142.78211242215,796.041381835938
313,tvsf_313,63.4144651549964,-142.78211242215,667.225708007812
314,tvsf_314,63.4231383827841,-142.78211242215,529.0703125
315,tvsf_315,63.4318116105719,-142.78211242215,552.165832519531
316,tvsf_316,63.4404848383596,-142.78211242215,581.89013671875
317,tvsf_317,63.4491580661473,-142.78211242215,744.554138183594
318,tvsf_318,63.457831293935,-142.78211242215,748.61669921875
319,tvsf_319,63.3797722438456,-142.790785649938,550.63720703125
320,tvsf_320,63.3884454716333,-142.790785649938,713.476501464844
321,tvsf_321,63.397118699421,-142.790785649938,772.108825683594
322,tvsf_322,63.4057919272087,-142.790785649938,768.67431640625
324,tvsf_324,63.4231383827841,-142.790785649938,536.142272949219
325,tvsf_325,63.4318116105719,-142.790785649938,562.533996582031
326,tvsf_326,63.4404848383596,-142.790785649938,575.665893554688
328,tvsf_328,63.457831293935,-142.790785649938,708.591857910156
329,tvsf_329,63.3797722438456,-142.799458877726,544.05615234375
330,tvsf_330,63.3884454716333,-142.799458877726,617.840881347656
331,tvsf_331,63.397118699421,-142.799458877726,735.708923339844
333,tvsf_333,63.4144651549964,-142.799458877726,648.577453613281
334,tvsf_334,63.4231383827841,-142.799458877726,518.491027832031
335,tvsf_335,63.4318116105719,-142.799458877726,578.6171875
336,tvsf_336,63.4404848383596,-142.799458877726,649.156372070312
337,tvsf_337,63.4491580661473,-142.799458877726,749.757019042969
338,tvsf_338,63.457831293935,-142.799458877726,699.592651367188
339,tvsf_339,63.3797722438456,-142.808132105513,509.952270507812
340,tvsf_340,63.3884454716333,-142.808132105513,551.501525878906
344,tvsf_344,63.4231383827841,-142.808132105513,515.040649414062
345,tvsf_345,63.4318116105719,-142.808132105513,574.728271484375
347,tvsf_347,63.4491580661473,-142.808132105513,787.797973632812
348,tvsf_348,63.457831293935,-142.808132105513,724.834228515625
349,tvsf_349,63.3797722438456,-142.816805333301,497.196136474609
350,tvsf_350,63.3884454716333,-142.816805333301,522.960693359375
351,tvsf_351,63.397118699421,-142.816805333301,583.647155761719
352,tvsf_352,63.4057919272087,-142.816805333301,693.298767089844
354,tvsf_354,63.4231383827841,-142.816805333301,509.108703613281
355,tvsf_355,63.4318116105719,-142.816805333301,541.625854492188
357,tvsf_357,63.4491580661473,-142.816805333301,801.694152832031
358,tvsf_358,63.457831293935,-142.816805333301,735.467224121094
360,tvsf_360,63.5011974328736,-142.816805333301,757.594421386719
362,tvsf_362,63.3884454716333,-142.825478561089,503.970886230469
363,tvsf_363,63.397118699421,-142.825478561089,539.827819824219
364,tvsf_364,63.4057919272087,-142.825478561089,671.06005859375
365,tvsf_365,63.4144651549964,-142.825478561089,523.849670410156
366,tvsf_366,63.4231383827841,-142.825478561089,511.126434326172
367,tvsf_367,63.4318116105719,-142.825478561089,534.460266113281
370,tvsf_370,63.457831293935,-142.825478561089,762.538391113281
371,tvsf_371,63.4665045217227,-142.825478561089,802.915222167969
373,tvsf_373,63.4838509772982,-142.825478561089,849.027954101562
374,tvsf_374,63.4925242050859,-142.825478561089,816.46533203125
375,tvsf_375,63.5011974328736,-142.825478561089,746.526123046875
377,tvsf_377,63.3884454716333,-142.834151788877,491.661102294922
378,tvsf_378,63.397118699421,-142.834151788877,515.957214355469
379,tvsf_379,63.4057919272087,-142.834151788877,557.222534179688
380,tvsf_380,63.4144651549964,-142.834151788877,505.814666748047
381,tvsf_381,63.4231383827841,-142.834151788877,508.567596435547
382,tvsf_382,63.4318116105719,-142.834151788877,559.396667480469
383,tvsf_383,63.4404848383596,-142.834151788877,684.716369628906
385,tvsf_385,63.457831293935,-142.834151788877,777.629943847656
386,tvsf_386,63.4665045217227,-142.834151788877,796.132934570312
388,tvsf_388,63.4838509772982,-142.834151788877,825.097778320312
389,tvsf_389,63.4925242050859,-142.834151788877,778.280700683594
390,tvsf_390,63.5011974328736,-142.834151788877,742.329650878906
394,tvsf_394,63.4057919272087,-142.842825016664,501.757415771484
395,tvsf_395,63.4144651549964,-142.842825016664,502.810302734375
396,tvsf_396,63.4231383827841,-142.842825016664,510.006561279297
397,tvsf_397,63.4318116105719,-142.842825016664,578.654907226562
399,tvsf_399,63.4491580661473,-142.842825016664,767.84716796875
401,tvsf_401,63.4665045217227,-142.842825016664,796.778686523438
403,tvsf_403,63.4838509772982,-142.842825016664,781.048461914062
404,tvsf_404,63.4925242050859,-142.842825016664,763.258056640625
405,tvsf_405,63.5011974328736,-142.842825016664,752.224731445312
408,tvsf_408,63.397118699421,-142.851498244452,489.365112304688
410,tvsf_410,63.4144651549964,-142.851498244452,503.132507324219
411,tvsf_411,63.4231383827841,-142.851498244452,521.568725585938
412,tvsf_412,63.4318116105719,-142.851498244452,569.958801269531
416,tvsf_416,63.4665045217227,-142.851498244452,796.716735839844
417,tvsf_417,63.4751777495104,-142.851498244452,770.048400878906
418,tvsf_418,63.4838509772982,-142.851498244452,725.710388183594
419,tvsf_419,63.4925242050859,-142.851498244452,758.629516601562
420,tvsf_420,63.5011974328736,-142.851498244452,750.808532714844
426,tvsf_426,63.4231383827841,-142.86017147224,561.204162597656
427,tvsf_427,63.4318116105719,-142.86017147224,614.543823242188
432,tvsf_432,63.4751777495104,-142.86017147224,702.114379882812
433,tvsf_433,63.4838509772982,-142.86017147224,698.87158203125
434,tvsf_434,63.4925242050859,-142.86017147224,760.395202636719
435,tvsf_435,63.5011974328736,-142.86017147224,749.543151855469
440,tvsf_440,63.4144651549964,-142.868844700027,498.474456787109
441,tvsf_441,63.4231383827841,-142.868844700027,591.419616699219
442,tvsf_442,63.4318116105719,-142.868844700027,567.13330078125
444,tvsf_444,63.4491580661473,-142.868844700027,567.824584960938
447,tvsf_447,63.4751777495104,-142.868844700027,670.837158203125
448,tvsf_448,63.4838509772982,-142.868844700027,700.925842285156
449,tvsf_449,63.4925242050859,-142.868844700027,780.793701171875
450,tvsf_450,63.5011974328736,-142.868844700027,758.010498046875
454,tvsf_454,63.4057919272087,-142.877517927815,494.571960449219
455,tvsf_455,63.4144651549964,-142.877517927815,553.794738769531
456,tvsf_456,63.4231383827841,-142.877517927815,597.821472167969
457,tvsf_457,63.4318116105719,-142.877517927815,536.4306640625
462,tvsf_462,63.4751777495104,-142.877517927815,695.470581054688
463,tvsf_463,63.4838509772982,-142.877517927815,721.168884277344
464,tvsf_464,63.4925242050859,-142.877517927815,821.096618652344
465,tvsf_465,63.5011974328736,-142.877517927815,801.507568359375
467,tvsf_467,63.3884454716333,-142.886191155603,495.644683837891
468,tvsf_468,63.397118699421,-142.886191155603,487.324768066406
471,tvsf_471,63.4231383827841,-142.886191155603,599.738342285156
472,tvsf_472,63.4318116105719,-142.886191155603,520.556030273438
473,tvsf_473,63.4404848383596,-142.886191155603,527.365051269531
477,tvsf_477,63.4751777495104,-142.886191155603,750.504638671875
478,tvsf_478,63.4838509772982,-142.886191155603,773.899353027344
479,tvsf_479,63.4925242050859,-142.886191155603,835.534606933594
480,tvsf_480,63.5011974328736,-142.886191155603,841.355407714844
482,tvsf_482,63.3884454716333,-142.894864383391,493.116821289062
486,tvsf_486,63.4231383827841,-142.894864383391,544.337524414062
487,tvsf_487,63.4318116105719,-142.894864383391,508.478088378906
488,tvsf_488,63.4404848383596,-142.894864383391,517.846313476562
489,tvsf_489,63.4491580661473,-142.894864383391,535.645263671875
490,tvsf_490,63.457831293935,-142.894864383391,571.605712890625
491,tvsf_491,63.4665045217227,-142.894864383391,657.190063476562
492,tvsf_492,63.4751777495104,-142.894864383391,873.839721679688
493,tvsf_493,63.4838509772982,-142.894864383391,897.353210449219
494,tvsf_494,63.4925242050859,-142.894864383391,880.152954101562
495,tvsf_495,63.5011974328736,-142.894864383391,860.670288085938
500,tvsf_500,63.4231383827841,-142.903537611178,537.513977050781
501,tvsf_501,63.4318116105719,-142.903537611178,504.351440429688
502,tvsf_502,63.4404848383596,-142.903537611178,520.832336425781
504,tvsf_504,63.457831293935,-142.903537611178,596.117431640625
505,tvsf_505,63.4665045217227,-142.903537611178,693.886535644531
507,tvsf_507,63.4838509772982,-142.903537611178,957.072509765625
508,tvsf_508,63.4925242050859,-142.903537611178,902.300659179688
509,tvsf_509,63.5011974328736,-142.903537611178,877.040710449219
515,tvsf_515,63.4231383827841,-142.912210838966,496.820831298828
516,tvsf_516,63.4318116105719,-142.912210838966,502.414672851562
518,tvsf_518,63.4491580661473,-142.912210838966,570.904663085938
519,tvsf_519,63.457831293935,-142.912210838966,597.294128417969
520,tvsf_520,63.4665045217227,-142.912210838966,666.43017578125
521,tvsf_521,63.4751777495104,-142.912210838966,853.663146972656
523,tvsf_523,63.4925242050859,-142.912210838966,883.893005371094
524,tvsf_524,63.5011974328736,-142.912210838966,858.283569335938
532,tvsf_532,63.4231383827841,-142.920884066754,490.234069824219
534,tvsf_534,63.4404848383596,-142.920884066754,526.984497070312
535,tvsf_535,63.4491580661473,-142.920884066754,537.237060546875
536,tvsf_536,63.457831293935,-142.920884066754,602.706298828125
537,tvsf_537,63.4665045217227,-142.920884066754,690.929077148438
538,tvsf_538,63.4751777495104,-142.920884066754,870.194274902344
539,tvsf_539,63.4838509772982,-142.920884066754,921.756713867188
540,tvsf_540,63.4925242050859,-142.920884066754,860.871398925781
541,tvsf_541,63.5011974328736,-142.920884066754,816.477722167969
549,tvsf_549,63.4231383827841,-142.929557294541,490.801635742188
550,tvsf_550,63.4318116105719,-142.929557294541,501.091613769531
554,tvsf_554,63.4665045217227,-142.929557294541,684.220642089844
555,tvsf_555,63.4751777495104,-142.929557294541,854.171630859375
556,tvsf_556,63.4838509772982,-142.929557294541,879.670471191406
557,tvsf_557,63.4925242050859,-142.929557294541,819.694946289062
558,tvsf_558,63.5011974328736,-142.929557294541,792.807067871094
566,tvsf_566,63.4318116105719,-142.938230522329,492.370727539062
568,tvsf_568,63.4491580661473,-142.938230522329,520.116271972656
569,tvsf_569,63.457831293935,-142.938230522329,587.121032714844
570,tvsf_570,63.4665045217227,-142.938230522329,666.778381347656
571,tvsf_571,63.4751777495104,-142.938230522329,803.287231445312
572,tvsf_572,63.4838509772982,-142.938230522329,844.513671875
573,tvsf_573,63.4925242050859,-142.938230522329,762.847961425781
574,tvsf_574,63.5011974328736,-142.938230522329,796.580078125
583,tvsf_583,63.457831293935,-142.946903750117,598.504760742188
584,tvsf_584,63.4665045217227,-142.946903750117,653.712585449219
585,tvsf_585,63.4751777495104,-142.946903750117,764.936157226562
586,tvsf_586,63.4838509772982,-142.946903750117,806.156555175781
587,tvsf_587,63.4925242050859,-142.946903750117,726.236389160156
588,tvsf_588,63.5011974328736,-142.946903750117,819
596,tvsf_596,63.457831293935,-142.955576977905,585.08349609375
597,tvsf_597,63.4665045217227,-142.955576977905,646.467102050781
598,tvsf_598,63.4751777495104,-142.955576977905,726.971130371094
599,tvsf_599,63.4838509772982,-142.955576977905,731.640930175781
600,tvsf_600,63.4925242050859,-142.955576977905,717.362609863281
601,tvsf_601,63.5011974328736,-142.955576977905,826.910705566406
608,tvsf_608,63.4491580661473,-142.964250205692,493.841796875
609,tvsf_609,63.457831293935,-142.964250205692,541.121826171875
610,tvsf_610,63.4665045217227,-142.964250205692,642.020324707031
611,tvsf_611,63.4751777495104,-142.964250205692,703.527038574219
613,tvsf_613,63.4925242050859,-142.964250205692,733.365295410156
614,tvsf_614,63.5011974328736,-142.964250205692,865.318115234375
623,tvsf_623,63.4491580661473,-142.97292343348,491.511474609375
625,tvsf_625,63.4665045217227,-142.97292343348,631.67919921875
626,tvsf_626,63.4751777495104,-142.97292343348,689.038513183594
627,tvsf_627,63.4838509772982,-142.97292343348,642.196655273438
629,tvsf_629,63.5011974328736,-142.97292343348,913.439086914062
637,tvsf_637,63.4665045217227,-142.981596661268,636.978271484375
638,tvsf_638,63.4751777495104,-142.981596661268,622.9580078125
639,tvsf_639,63.4838509772982,-142.981596661268,644.981262207031
641,tvsf_641,63.5011974328736,-142.981596661268,919.715270996094
647,tvsf_647,63.457831293935,-142.990269889056,536.962951660156
648,tvsf_648,63.4665045217227,-142.990269889056,634.740966796875
650,tvsf_650,63.4838509772982,-142.990269889056,654.167602539062
651,tvsf_651,63.4925242050859,-142.990269889056,886.948120117188
652,tvsf_652,63.5011974328736,-142.990269889056,892.069580078125
655,tvsf_655,63.4318116105719,-142.998943116843,489.377532958984
656,tvsf_656,63.4404848383596,-142.998943116843,481.481628417969
658,tvsf_658,63.457831293935,-142.998943116843,586.376708984375
659,tvsf_659,63.4665045217227,-142.998943116843,606.397216796875
660,tvsf_660,63.4751777495104,-142.998943116843,576.001037597656
661,tvsf_661,63.4838509772982,-142.998943116843,665.137939453125
662,tvsf_662,63.4925242050859,-142.998943116843,889.078125
663,tvsf_663,63.5011974328736,-142.998943116843,876.462768554688
669,tvsf_669,63.4491580661473,-143.007616344631,534.341857910156
670,tvsf_670,63.457831293935,-143.007616344631,679.340087890625
671,tvsf_671,63.4665045217227,-143.007616344631,613.875183105469
672,tvsf_672,63.4751777495104,-143.007616344631,567.001159667969
673,tvsf_673,63.4838509772982,-143.007616344631,668.612609863281
674,tvsf_674,63.4925242050859,-143.007616344631,812.327026367188
